Round,Timestamp,AI_X,AI_Y,Human_X,Human_Y,AI_Holding_Dish,Human_Holding_Dish,Action_Human,Score_Count
10,37.120,3,1,2,1,False,False,STAY,9
10,37.320,3,1,2,1,False,False,STAY,9
10,37.520,3,1,2,1,False,False,STAY,9
10,37.720,3,1,2,1,False,False,STAY,9
10,37.920,3,2,2,1,False,False,STAY,9
10,38.120,3,3,2,1,False,False,STAY,9
10,38.320,2,3,2,1,False,False,STAY,9
10,38.520,1,3,2,1,False,False,STAY,9
10,38.720,1,3,2,1,False,False,STAY,9
10,38.920,1,3,2,1,False,False,STAY,9
10,39.120,1,3,2,1,False,False,STAY,9
10,39.320,1,3,2,1,False,False,STAY,9
10,39.520,1,3,2,1,True,False,STAY,9
10,39.720,2,3,2,1,True,False,STAY,9
10,39.920,3,3,2,1,True,False,STAY,9
10,40.120,3,2,2,1,True,False,STAY,9
10,40.320,3,2,2,1,False,False,STAY,10
10,40.520,3,1,2,1,False,False,STAY,10
10,40.720,3,1,2,1,False,False,STAY,10
10,40.920,3,2,2,1,False,False,STAY,10
10,41.120,3,3,2,1,False,False,STAY,10
10,41.320,2,3,2,1,False,False,STAY,10
10,41.520,1,3,2,1,False,False,STAY,10
10,41.720,1,3,2,1,False,False,STAY,10
10,41.920,1,3,2,1,False,False,STAY,10
10,42.120,1,3,2,1,False,False,STAY,10
10,42.320,1,3,2,1,True,False,STAY,10
10,42.520,2,3,2,1,True,False,STAY,10
10,42.720,3,3,2,1,True,False,STAY,10
10,42.920,3,2,2,1,True,False,STAY,10
10,43.120,3,2,2,1,False,False,STAY,11
10,43.320,3,1,2,1,False,False,STAY,11
10,43.520,3,1,2,1,False,False,STAY,11
10,43.720,3,2,2,1,False,False,STAY,11
10,43.920,3,3,2,1,False,False,STAY,11
10,44.120,2,3,2,1,False,False,STAY,11
10,44.320,1,3,2,1,False,False,STAY,11
10,44.520,1,3,2,1,False,False,STAY,11
10,44.720,1,3,2,1,False,False,STAY,11
10,44.920,1,3,2,1,False,False,STAY,11
10,45.120,1,3,2,1,False,False,STAY,11
10,45.320,1,3,2,1,False,False,STAY,11
10,45.520,1,3,2,1,True,False,STAY,11
10,45.720,2,3,2,1,True,False,STAY,11
10,45.920,3,3,2,1,True,False,STAY,11
10,46.120,3,2,2,1,True,False,STAY,11
10,46.320,3,2,2,1,False,False,STAY,12
10,46.520,3,1,2,1,False,False,STAY,12
10,46.720,3,2,2,1,False,False,STAY,12
10,46.920,3,3,2,1,False,False,STAY,12
10,47.120,2,3,2,1,False,False,STAY,12
10,47.320,1,3,2,1,False,False,STAY,12
10,47.520,1,3,2,1,False,False,STAY,12
10,47.720,1,3,2,1,False,False,STAY,12
10,47.920,1,3,2,1,False,False,STAY,12
10,48.120,1,3,2,1,False,False,STAY,12
10,48.320,1,3,2,1,False,False,STAY,12
10,48.520,2,3,2,1,False,False,STAY,12
10,48.720,3,3,2,1,False,False,STAY,12
10,48.920,3,2,2,1,False,False,STAY,12
10,49.120,3,1,2,1,False,False,STAY,12
10,49.320,3,1,2,1,False,False,STAY,12
10,49.520,3,2,2,1,False,False,STAY,12
10,49.720,3,3,2,1,False,False,STAY,12
10,49.920,2,3,2,1,False,False,STAY,12
10,50.120,1,3,2,1,False,False,STAY,12
10,50.320,1,3,2,1,False,False,STAY,12
10,50.520,1,3,2,1,False,False,STAY,12
10,50.720,1,3,2,1,False,False,STAY,12
10,50.920,1,3,2,1,True,False,STAY,12
10,51.120,2,3,2,1,True,False,STAY,12
10,51.320,3,3,2,1,True,False,STAY,12
10,51.520,3,2,2,1,True,False,STAY,12
10,51.720,3,2,2,1,False,False,STAY,13
10,51.920,3,3,2,1,False,False,STAY,13
10,52.120,2,3,2,1,False,False,STAY,13
10,52.320,1,3,2,1,False,False,STAY,13
10,52.520,1,3,2,1,False,False,STAY,13
10,52.720,1,3,2,1,False,False,STAY,13
10,52.920,1,3,2,1,False,False,STAY,13
10,53.120,1,3,2,1,False,False,STAY,13
10,53.320,2,3,2,1,False,False,STAY,13
10,53.520,3,3,2,1,False,False,STAY,13
10,53.720,3,2,2,1,False,False,STAY,13
10,53.920,3,1,2,1,False,False,STAY,13
10,54.234,3,1,2,1,False,False,STAY,13
10,54.434,3,2,2,1,False,False,STAY,13
10,54.671,3,3,2,1,False,False,STAY,13
10,54.871,2,3,2,1,False,False,STAY,13
10,55.071,1,3,2,1,False,False,STAY,13
10,55.271,1,3,2,1,False,False,STAY,13
10,55.471,1,3,2,1,False,False,STAY,13
10,55.671,1,3,2,1,False,False,STAY,13
10,55.871,1,3,2,1,True,False,STAY,13
10,56.071,2,3,2,1,True,False,STAY,13
10,56.271,3,3,2,1,True,False,STAY,13
10,56.471,3,2,2,1,True,False,STAY,13
10,56.671,3,2,2,1,False,False,STAY,14
10,56.871,3,1,2,1,False,False,STAY,14
10,57.071,3,1,2,1,False,False,STAY,14
10,57.271,3,2,2,1,False,False,STAY,14
10,57.471,3,3,2,1,False,False,STAY,14
10,57.671,2,3,2,1,False,False,STAY,14
10,57.871,1,3,2,1,False,False,STAY,14
10,58.071,1,3,2,1,False,False,STAY,14
10,58.271,1,3,2,1,False,False,STAY,14
10,58.471,1,3,2,1,False,False,STAY,14
10,58.671,1,3,2,1,True,False,STAY,14
10,58.871,2,3,2,1,True,False,STAY,14
10,59.071,3,3,2,1,True,False,STAY,14
10,59.271,3,2,2,1,True,False,STAY,14
10,59.471,3,2,2,1,False,False,STAY,15
10,59.671,3,1,2,1,False,False,STAY,15
10,59.871,3,1,2,1,False,False,STAY,15
